Timestamp,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay
2016-12-01 10:58:00,BHMEURBRD01,470,26.14901995,91.7395035,470,truck,average,4,0
2016-12-01 10:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,high,5,0
2016-12-01 10:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,827,car,average,4,0
2016-12-01 10:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,813,cycle,average,4,0
2016-12-01 10:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3317,car,average,5,0
2016-12-01 10:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,389,truck,average,4,0
2016-12-01 10:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1372,car,average,5,0
2016-12-01 10:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1130,car,average,5,0
2016-12-01 10:58:00,Shopping,1920,26.15050395,91.73353109,1494,car,average,5,0
2016-12-01 10:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,545,car,high,6,0
2016-12-01 10:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1428,bike,average,5,0
2016-12-01 10:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,625,truck,average,5,0
2016-12-01 11:32:00,BHMNCPNST01,485,26.14004753,91.73097233,364,car,average,5,0
2016-12-01 11:32:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3358,car,average,7,0
2016-12-01 11:32:00,Others-CCCPS8,1322,26.14754886,91.72799519,871,car,average,5,0
2016-12-01 11:32:00,Others-CCCPS119a,2803,26.14754061,91.72797041,646,car,average,6,0
2016-12-01 11:32:00,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,average,5,0
2016-12-01 11:32:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1442,bike,average,6,0
2016-12-01 11:32:00,Others-CCCPS202,2937,26.14749053,91.72799688,1446,truck,average,6,0
2016-12-01 11:32:00,Broad Street,690,26.13795775,91.74099445,684,car,average,6,0
2016-12-01 11:32:00,BHMMBMMBX01,687,20.0000347,78.00000286,571,car,high,8,0
2016-12-01 11:32:00,BHMNCPHST01,1200,26.14001386,91.73099967,832,truck,average,6,0
2016-12-01 11:32:00,Shopping,1920,26.15050395,91.73353109,1514,car,high,9,0
2016-12-01 11:32:00,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0
2016-12-01 11:32:00,Others-CCCPS98,3103,26.14749998,91.72797778,1183,truck,average,6,0
2016-12-01 11:32:00,BHMBCCMKT01,577,26.14453614,91.73617216,174,cycle,high,6,0
2016-12-01 11:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,888,car,average,6,0
2016-12-01 11:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1481,bike,average,6,0
2016-12-01 11:58:00,BHMEURBRD01,470,26.14901995,91.7395035,466,car,average,5,0
2016-12-01 11:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3393,bike,average,7,0
2016-12-01 11:58:00,Broad Street,690,26.13795775,91.74099445,686,bike,high,8,0
2016-12-01 11:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1219,car,high,8,0
2016-12-01 11:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,593,car,average,6,0
2016-12-01 11:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,854,car,average,6,0
2016-12-01 11:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,657,car,high,8,0
2016-12-01 11:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1449,car,average,6,0
2016-12-01 11:58:00,BHMNCPNST01,485,26.14004753,91.73097233,366,cycle,average,4,0
2016-12-01 11:58:00,Shopping,1920,26.15050395,91.73353109,1540,car,average,6,0
2016-12-01 11:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,average,5,0
2016-12-01 11:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,196,car,average,4,0
2016-12-01 12:25:00,BHMMBMMBX01,687,20.0000347,78.00000286,633,cycle,high,9,0
2016-12-01 12:25:00,Others-CCCPS98,3103,26.14749998,91.72797778,1251,car,high,10,0
2016-12-01 12:25:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1522,car,high,10,0
2016-12-01 12:25:00,BHMNCPNST01,485,26.14004753,91.73097233,360,car,average,6,0
2016-12-01 12:25:00,BHMBCCMKT01,577,26.14453614,91.73617216,191,bike,high,7,0
2016-12-01 12:25:00,BHMNCPHST01,1200,26.14001386,91.73099967,850,car,high,9,0
2016-12-01 12:25:00,Others-CCCPS8,1322,26.14754886,91.72799519,889,car,average,7,0
2016-12-01 12:25:00,BHMEURBRD01,470,26.14901995,91.7395035,468,car,high,8,0
2016-12-01 12:25:00,BHMBCCTHL01,387,26.14449459,91.73620513,397,car,high,8,0
2016-12-01 12:25:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3403,car,high,11,0
2016-12-01 12:25:00,Broad Street,690,26.13795775,91.74099445,688,car,high,9,0
2016-12-01 12:25:00,Shopping,1920,26.15050395,91.73353109,1545,car,high,9,0
2016-12-01 12:25:00,Others-CCCPS202,2937,26.14749053,91.72799688,1445,car,high,9,0
2016-12-01 12:25:00,Others-CCCPS119a,2803,26.14754061,91.72797041,655,truck,high,8,0
2016-12-01 12:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1564,car,high,10,0
2016-12-01 12:58:00,BHMEURBRD01,470,26.14901995,91.7395035,470,bike,high,8,0
2016-12-01 12:58:00,Broad Street,690,26.13795775,91.74099445,690,bike,high,9,0
2016-12-01 12:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1450,cycle,high,9,0
2016-12-01 12:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,651,car,high,9,0
2016-12-01 12:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,913,car,average,7,0
2016-12-01 12:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,660,car,high,9,0
2016-12-01 12:58:00,Shopping,1920,26.15050395,91.73353109,1583,car,average,7,0
2016-12-01 12:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,880,car,high,9,0
2016-12-01 12:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3427,bike,high,11,0
2016-12-01 12:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,207,car,high,7,0
2016-12-01 12:58:00,BHMNCPNST01,485,26.14004753,91.73097233,360,cycle,high,8,0
2016-12-01 12:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,400,car,high,8,0
2016-12-01 12:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1271,bike,average,7,0
2016-12-01 13:25:00,Others-CCCPS98,3103,26.14749998,91.72797778,1293,bike,high,8,0
2016-12-01 13:25:00,BHMMBMMBX01,687,20.0000347,78.00000286,665,car,high,7,0
2016-12-01 13:25:00,Others-CCCPS119a,2803,26.14754061,91.72797041,655,bike,high,8,0
2016-12-01 13:25:00,Shopping,1920,26.15050395,91.73353109,1586,cycle,high,9,0
2016-12-01 13:25:00,Broad Street,690,26.13795775,91.74099445,676,truck,high,8,0
2016-12-01 13:25:00,Others-CCCPS8,1322,26.14754886,91.72799519,936,bike,high,8,0
2016-12-01 13:25:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1601,car,high,9,0
2016-12-01 13:25:00,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0
2016-12-01 13:25:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3427,car,high,9,0
2016-12-01 13:25:00,BHMNCPNST01,485,26.14004753,91.73097233,375,cycle,high,7,0
2016-12-01 13:25:00,Others-CCCPS202,2937,26.14749053,91.72799688,1453,cycle,high,9,0
2016-12-01 13:25:00,BHMBCCMKT01,577,26.14453614,91.73617216,203,car,high,7,0
2016-12-01 13:25:00,BHMEURBRD01,470,26.14901995,91.7395035,460,car,high,7,0
2016-12-01 13:25:00,BHMNCPHST01,1200,26.14001386,91.73099967,885,bike,high,8,0
2016-12-01 13:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,190,car,average,5,0
2016-12-01 13:58:00,Shopping,1920,26.15050395,91.73353109,1573,car,average,6,0
2016-12-01 13:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1618,cycle,average,6,0
2016-12-01 13:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,937,car,average,6,0
2016-12-01 13:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,881,bike,average,6,0
2016-12-01 13:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,644,cycle,average,5,0
2016-12-01 13:58:00,Broad Street,690,26.13795775,91.74099445,684,cycle,average,5,0
2016-12-01 13:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1467,car,average,6,0
2016-12-01 13:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3418,cycle,average,7,0
2016-12-01 13:58:00,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0
2016-12-01 13:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1304,truck,average,6,0
2016-12-01 13:58:00,BHMEURBRD01,470,26.14901995,91.7395035,464,truck,high,7,0
2016-12-01 13:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,681,car,average,6,0
2016-12-01 13:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,average,5,0
2016-12-01 14:18:00,BHMNCPNST01,485,26.14004753,91.73097233,378,car,average,4,0
2016-12-01 14:25:00,BHMNCPHST01,1200,26.14001386,91.73099967,855,car,average,5,0
2016-12-01 14:25:00,Others-CCCPS202,2937,26.14749053,91.72799688,1454,car,high,7,0
2016-12-01 14:25:00,Shopping,1920,26.15050395,91.73353109,1536,car,average,5,0
2016-12-01 14:25:00,Others-CCCPS119a,2803,26.14754061,91.72797041,630,bike,high,6,0
2016-12-01 14:25:00,BHMMBMMBX01,687,20.0000347,78.00000286,659,bike,average,5,0
2016-12-01 14:25:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3340,cycle,high,7,0
2016-12-01 14:25:00,BHMBCCTHL01,387,26.14449459,91.73620513,396,bike,average,4,0
2016-12-01 14:25:00,Others-CCCPS8,1322,26.14754886,91.72799519,920,car,average,5,0
2016-12-01 14:25:00,BHMBCCMKT01,577,26.14453614,91.73617216,173,bike,average,3,0
2016-12-01 14:25:00,BHMEURBRD01,470,26.14901995,91.7395035,465,car,average,4,0
2016-12-01 14:25:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1579,car,high,7,0
2016-12-01 14:25:00,Broad Street,690,26.13795775,91.74099445,680,car,average,4,0
2016-12-01 14:25:00,Others-CCCPS98,3103,26.14749998,91.72797778,1271,car,average,5,0
2016-12-01 14:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,818,car,average,4,0
2016-12-01 14:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,168,bike,average,3,0
2016-12-01 14:58:00,Shopping,1920,26.15050395,91.73353109,1488,car,average,4,0
2016-12-01 14:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,890,car,average,5,0
2016-12-01 14:58:00,BHMNCPNST01,485,26.14004753,91.73097233,368,bike,average,4,0
2016-12-01 14:58:00,BHMEURBRD01,470,26.14901995,91.7395035,447,car,average,4,0
2016-12-01 14:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1210,car,average,4,0
2016-12-01 14:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,607,bike,high,6,0
2016-12-01 14:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,628,bike,average,4,0
2016-12-01 14:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3247,car,average,6,0
2016-12-01 14:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1518,car,high,7,0
2016-12-01 14:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,393,car,average,4,0
2016-12-01 14:58:00,Broad Street,690,26.13795775,91.74099445,651,car,average,4,0
2016-12-01 14:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1412,truck,average,5,0
2016-12-01 15:25:00,Others-CCCPS98,3103,26.14749998,91.72797778,1149,car,low,3,0
2016-12-01 15:25:00,BHMBCCTHL01,387,26.14449459,91.73620513,390,bike,low,3,0
2016-12-01 15:25:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3115,car,low,3,0
2016-12-01 15:25:00,Shopping,1920,26.15050395,91.73353109,1423,car,low,3,0
2016-12-01 15:25:00,BHMNCPHST01,1200,26.14001386,91.73099967,785,bike,low,3,0
2016-12-01 15:25:00,Broad Street,690,26.13795775,91.74099445,640,bike,low,3,0
2016-12-01 15:25:00,BHMBCCMKT01,577,26.14453614,91.73617216,153,bike,low,3,0
2016-12-01 15:25:00,BHMMBMMBX01,687,20.0000347,78.00000286,604,car,average,3,0
2016-12-01 15:25:00,Others-CCCPS119a,2803,26.14754061,91.72797041,588,truck,low,2,0
2016-12-01 15:25:00,Others-CCCPS8,1322,26.14754886,91.72799519,862,car,low,3,0
2016-12-01 15:25:00,BHMNCPNST01,485,26.14004753,91.73097233,347,car,low,3,0
2016-12-01 15:25:00,BHMEURBRD01,470,26.14901995,91.7395035,434,bike,low,2,0
2016-12-01 15:25:00,Others-CCCPS202,2937,26.14749053,91.72799688,1377,car,average,4,0
2016-12-01 15:25:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1466,car,low,2,0
2016-12-01 15:58:00,Others-CCCPS8,1322,26.14754886,91.72799519,807,car,low,3,0
2016-12-01 15:58:00,BHMNCPNST01,485,26.14004753,91.73097233,331,car,low,3,0
2016-12-01 15:58:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1396,car,average,4,0
2016-12-01 15:58:00,BHMEURBRD01,470,26.14901995,91.7395035,409,car,low,3,0
2016-12-01 15:58:00,BHMMBMMBX01,687,20.0000347,78.00000286,589,car,average,3,0
2016-12-01 15:58:00,Shopping,1920,26.15050395,91.73353109,1314,bike,average,4,0
2016-12-01 15:58:00,Others-CCCPS119a,2803,26.14754061,91.72797041,540,car,low,3,0
2016-12-01 15:58:00,BHMBCCTHL01,387,26.14449459,91.73620513,364,car,low,3,0
2016-12-01 15:58:00,Others-CCCPS98,3103,26.14749998,91.72797778,1096,bike,low,3,0
2016-12-01 15:58:00,Others-CCCPS202,2937,26.14749053,91.72799688,1302,cycle,low,2,0
2016-12-01 15:58:00,BHMNCPHST01,1200,26.14001386,91.73099967,726,car,low,3,0
2016-12-01 15:58:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2934,cycle,low,3,0
2016-12-01 15:58:00,BHMBCCMKT01,577,26.14453614,91.73617216,123,car,low,2,0
2016-12-01 15:58:00,Broad Street,690,26.13795775,91.74099445,607,car,low,3,0
2016-12-01 16:25:00,BHMBCCMKT01,577,26.14453614,91.73617216,108,car,low,2,0
2016-12-01 16:25:00,Others-CCCPS119a,2803,26.14754061,91.72797041,510,car,low,1,0
2016-12-01 16:25:00,BHMBCCTHL01,387,26.14449459,91.73620513,366,car,low,2,0
2016-12-01 16:25:00,BHMMBMMBX01,687,20.0000347,78.00000286,561,car,low,2,0
2016-12-01 16:25:00,Others-CCCPS202,2937,26.14749053,91.72799688,1230,bike,low,2,0
2016-12-01 16:25:00,BHMEURBRD01,470,26.14901995,91.7395035,357,car,low,2,0
2016-12-01 16:25:00,BHMNCPNST01,485,26.14004753,91.73097233,321,car,low,2,0
2016-12-01 16:25:00,BHMNCPHST01,1200,26.14001386,91.73099967,646,car,low,2,0
2016-12-01 16:25:00,Others-CCCPS8,1322,26.14754886,91.72799519,783,car,low,2,0
2016-12-01 16:25:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2641,bike,low,3,0
2016-12-01 16:25:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1344,car,low,2,0
2016-12-01 16:25:00,Broad Street,690,26.13795775,91.74099445,543,car,low,2,0
2016-12-01 16:25:00,Shopping,1920,26.15050395,91.73353109,1165,truck,low,2,0
2016-12-01 16:25:00,Others-CCCPS98,3103,26.14749998,91.72797778,1026,car,low,3,0
2016-12-02 07:55:00,BHMNCPNST01,485,26.14004753,91.73097233,207,car,low,1,0
2016-12-02 07:55:00,BHMNCPHST01,1200,26.14001386,91.73099967,205,car,average,2,0
2016-12-02 07:55:00,Others-CCCPS202,2937,26.14749053,91.72799688,526,car,low,2,0
2016-12-02 07:55:00,Shopping,1920,26.15050395,91.73353109,534,car,low,2,0
2016-12-02 07:55:00,Others-CCCPS105a,2009,26.14747299,91.72804914,812,car,low,2,0
2016-12-02 07:55:00,Others-CCCPS119a,2803,26.14754061,91.72797041,222,cycle,low,1,0
2016-12-02 07:55:00,Others-CCCPS8,1322,26.14754886,91.72799519,366,cycle,low,2,0
2016-12-02 07:55:00,BHMBCCTHL01,387,26.14449459,91.73620513,137,bike,average,2,0
2016-12-02 07:55:00,BHMBCCMKT01,577,26.14453614,91.73617216,18,bike,low,1,0
2016-12-02 07:55:00,BHMEURBRD01,470,26.14901995,91.7395035,132,car,low,2,0
2016-12-02 07:55:00,Broad Street,690,26.13795775,91.74099445,195,car,low,1,0
2016-12-02 07:55:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1198,car,low,2,0
2016-12-02 07:55:00,BHMMBMMBX01,687,20.0000347,78.00000286,446,car,low,2,0
2016-12-02 07:55:00,Others-CCCPS98,3103,26.14749998,91.72797778,738,car,low,2,0
2016-12-02 08:21:00,BHMNCPNST01,485,26.14004753,91.73097233,206,cycle,low,2,0
2016-12-02 08:28:00,Others-CCCPS202,2937,26.14749053,91.72799688,662,car,low,3,0
2016-12-02 08:28:00,Others-CCCPS119a,2803,26.14754061,91.72797041,287,car,low,2,0
2016-12-02 08:28:00,Others-CCCPS135a,3883,26.14749943,91.72800489,1647,bike,low,2,0
2016-12-02 08:28:00,BHMMBMMBX01,687,20.0000347,78.00000286,499,cycle,low,2,0
2016-12-02 08:28:00,Others-CCCPS98,3103,26.14749998,91.72797778,831,cycle,average,2,0
2016-12-02 08:28:00,BHMBCCMKT01,577,26.14453614,91.73617216,24,car,low,1,0
2016-12-02 08:28:00,Broad Street,690,26.13795775,91.74099445,295,car,low,2,0
2016-12-02 08:28:00,Others-CCCPS8,1322,26.14754886,91.72799519,395,car,low,2,0
2016-12-02 08:28:00,Shopping,1920,26.15050395,91.73353109,727,car,low,2,0
2016-12-02 08:28:00,BHMEURBRD01,470,26.14901995,91.7395035,205,cycle,low,2,0
2016-12-02 08:28:00,BHMNCPHST01,1200,26.14001386,91.73099967,302,car,low,2,0
2016-12-02 08:28:00,Others-CCCPS105a,2009,26.14747299,91.72804914,894,car,average,3,0
2016-12-02 08:28:00,BHMBCCTHL01,387,26.14449459,91.73620513,161,car,average,2,0
2016-12-02 09:01:00,BHMNCPNST01,485,26.14004753,91.73097233,214,bike,low,2,0
2016-12-02 09:01:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2126,bike,low,3,0
2016-12-02 09:01:00,Others-CCCPS105a,2009,26.14747299,91.72804914,975,car,low,3,0
2016-12-02 09:01:00,Others-CCCPS8,1322,26.14754886,91.72799519,443,bike,average,3,0
2016-12-02 09:01:00,BHMEURBRD01,470,26.14901995,91.7395035,291,bike,low,2,0
2016-12-02 09:01:00,Others-CCCPS202,2937,26.14749053,91.72799688,840,bike,low,3,0
2016-12-02 09:01:00,BHMMBMMBX01,687,20.0000347,78.00000286,532,car,average,3,0
2016-12-02 09:01:00,Shopping,1920,26.15050395,91.73353109,944,car,low,3,0
2016-12-02 09:01:00,Others-CCCPS119a,2803,26.14754061,91.72797041,351,car,low,2,0
2016-12-02 09:01:00,BHMNCPHST01,1200,26.14001386,91.73099967,438,car,low,3,0
2016-12-02 09:01:00,Broad Street,690,26.13795775,91.74099445,434,truck,low,2,0
2016-12-02 09:01:00,BHMBCCMKT01,577,26.14453614,91.73617216,40,cycle,low,2,0
2016-12-02 09:01:00,Others-CCCPS98,3103,26.14749998,91.72797778,905,car,low,2,0
2016-12-02 09:01:00,BHMBCCTHL01,387,26.14449459,91.73620513,192,bike,low,2,0
2016-12-02 09:28:00,BHMNCPHST01,1200,26.14001386,91.73099967,535,car,low,2,0
2016-12-02 09:28:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1052,bike,low,3,0
2016-12-02 09:28:00,BHMMBMMBX01,687,20.0000347,78.00000286,561,car,low,2,0
2016-12-02 09:28:00,BHMNCPNST01,485,26.14004753,91.73097233,226,bike,low,2,0
2016-12-02 09:28:00,Broad Street,690,26.13795775,91.74099445,491,car,low,3,0
2016-12-02 09:28:00,BHMBCCTHL01,387,26.14449459,91.73620513,219,car,low,2,0
2016-12-02 09:28:00,Others-CCCPS119a,2803,26.14754061,91.72797041,390,car,low,2,0
2016-12-02 09:28:00,BHMBCCMKT01,577,26.14453614,91.73617216,58,car,low,1,0
2016-12-02 09:28:00,BHMEURBRD01,470,26.14901995,91.7395035,330,car,low,2,0
2016-12-02 09:28:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2418,cycle,low,3,0
2016-12-02 09:28:00,Shopping,1920,26.15050395,91.73353109,1083,car,low,3,0
2016-12-02 09:28:00,Others-CCCPS8,1322,26.14754886,91.72799519,491,car,low,3,0
2016-12-02 09:28:00,Others-CCCPS202,2937,26.14749053,91.72799688,936,car,low,3,0
2016-12-02 09:28:00,Others-CCCPS98,3103,26.14749998,91.72797778,958,bike,low,2,0
2016-12-02 10:02:00,Broad Street,690,26.13795775,91.74099445,539,bike,low,3,0
2016-12-02 10:02:00,BHMNCPHST01,1200,26.14001386,91.73099967,642,cycle,low,3,0
2016-12-02 10:02:00,Others-CCCPS8,1322,26.14754886,91.72799519,538,bike,average,4,0
2016-12-02 10:02:00,Others-CCCPS119a,2803,26.14754061,91.72797041,439,bike,low,3,0
2016-12-02 10:02:00,Others-CCCPS98,3103,26.14749998,91.72797778,1025,truck,low,4,0
2016-12-02 10:02:00,BHMBCCTHL01,387,26.14449459,91.73620513,249,car,low,3,0
2016-12-02 10:02:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1141,car,low,3,0
2016-12-02 10:02:00,BHMEURBRD01,470,26.14901995,91.7395035,358,car,low,3,0
2016-12-02 10:02:00,BHMNCPNST01,485,26.14004753,91.73097233,232,bike,low,3,0
2016-12-02 10:02:00,Shopping,1920,26.15050395,91.73353109,1244,car,low,4,0
2016-12-02 10:02:00,Others-CCCPS202,2937,26.14749053,91.72799688,1020,car,low,4,0
2016-12-02 10:02:00,BHMBCCMKT01,577,26.14453614,91.73617216,91,car,low,2,0
2016-12-02 10:02:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2714,car,low,4,0
2016-12-02 10:02:00,BHMMBMMBX01,687,20.0000347,78.00000286,603,truck,low,3,0
2016-12-02 10:28:00,Others-CCCPS8,1322,26.14754886,91.72799519,572,car,low,4,0
2016-12-02 10:28:00,BHMBCCMKT01,577,26.14453614,91.73617216,122,car,low,2,0
2016-12-02 10:28:00,Others-CCCPS119a,2803,26.14754061,91.72797041,467,car,low,3,0
2016-12-02 10:28:00,BHMNCPHST01,1200,26.14001386,91.73099967,682,car,low,3,0
2016-12-02 10:28:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1225,car,low,3,0
2016-12-02 10:28:00,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,3,0
2016-12-02 10:28:00,Broad Street,690,26.13795775,91.74099445,563,truck,low,3,0
2016-12-02 10:28:00,BHMEURBRD01,470,26.14901995,91.7395035,377,car,low,3,0
2016-12-02 10:28:00,Others-CCCPS98,3103,26.14749998,91.72797778,1080,car,average,5,0
2016-12-02 10:28:00,Shopping,1920,26.15050395,91.73353109,1301,car,low,4,0
2016-12-02 10:28:00,BHMNCPNST01,485,26.14004753,91.73097233,230,car,low,3,0
2016-12-02 10:28:00,Others-CCCPS202,2937,26.14749053,91.72799688,1063,bike,low,4,0
2016-12-02 10:28:00,BHMMBMMBX01,687,20.0000347,78.00000286,653,car,low,4,0
2016-12-02 10:28:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2834,truck,low,4,0
2016-12-02 11:01:00,Shopping,1920,26.15050395,91.73353109,1353,car,average,6,0
2016-12-02 11:01:00,BHMBCCTHL01,387,26.14449459,91.73620513,317,car,average,4,0
2016-12-02 11:01:00,Others-CCCPS8,1322,26.14754886,91.72799519,629,cycle,average,6,0
2016-12-02 11:01:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2963,car,high,9,0
2016-12-02 11:01:00,Others-CCCPS119a,2803,26.14754061,91.72797041,526,car,high,8,0
2016-12-02 11:01:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1316,car,average,6,0
2016-12-02 11:01:00,Broad Street,690,26.13795775,91.74099445,590,cycle,average,5,0
2016-12-02 11:01:00,BHMEURBRD01,470,26.14901995,91.7395035,396,car,average,5,0
2016-12-02 11:01:00,Others-CCCPS98,3103,26.14749998,91.72797778,1121,car,average,6,0
2016-12-02 11:01:00,BHMNCPNST01,485,26.14004753,91.73097233,225,bike,average,4,0
2016-12-02 11:01:00,Others-CCCPS202,2937,26.14749053,91.72799688,1132,cycle,average,6,0
2016-12-02 11:01:00,BHMMBMMBX01,687,20.0000347,78.00000286,687,car,average,5,0
2016-12-02 11:01:00,BHMBCCMKT01,577,26.14453614,91.73617216,155,car,average,4,0
2016-12-02 11:01:00,BHMNCPHST01,1200,26.14001386,91.73099967,717,car,average,6,0
2016-12-02 11:28:00,BHMNCPHST01,1200,26.14001386,91.73099967,744,truck,average,6,0
2016-12-02 11:28:00,Others-CCCPS98,3103,26.14749998,91.72797778,1081,truck,average,6,0
2016-12-02 11:28:00,BHMNCPNST01,485,26.14004753,91.73097233,226,cycle,average,5,0
2016-12-02 11:28:00,BHMEURBRD01,470,26.14901995,91.7395035,407,car,high,7,0
2016-12-02 11:28:00,BHMBCCTHL01,387,26.14449459,91.73620513,346,car,average,5,0
2016-12-02 11:28:00,Others-CCCPS8,1322,26.14754886,91.72799519,674,car,average,6,0
2016-12-02 11:28:00,Others-CCCPS135a,3883,26.14749943,91.72800489,2992,bike,average,6,0
2016-12-02 11:28:00,Others-CCCPS105a,2009,26.14747299,91.72804914,1304,cycle,average,5,0
2016-12-02 11:28:00,Others-CCCPS202,2937,26.14749053,91.72799688,1177,bike,average,6,0
2016-12-02 11:28:00,Shopping,1920,26.15050395,91.73353109,1375,car,average,6,0
2016-12-02 11:28:00,BHMMBMMBX01,687,20.0000347,78.00000286,630,car,average,6,0
2016-12-02 11:28:00,Others-CCCPS119a,2803,26.14754061,91.72797041,571,bike,high,7,0
2016-12-02 11:28:00,BHMBCCMKT01,577,26.14453614,91.73617216,181,cycle,average,5,0
2016-12-02 11:28:00,Broad Street,690,26.13795775,91.74099445,605,cycle,average,5,0
2016-12-02 11:55:00,BHMNCPNST01,485,26.14004753,91.73097233,232,car,average,5,0
2016-12-02 12:01:00,Others-CCCPS135a,3883,26.14749943,91.72800489,3040,truck,high,11,0
2016-12-02 12:01:00,BHMBCCMKT01,577,26.14453614,91.73617216,197,cycle,high,7,0
2016-12-02 12:01:00,Others-CCCPS8,1322,26.14754886,91.72799519,728,bike,high,9,0
2016-12-02 12:01:00,BHMBCCTHL01,387,26.14449459,91.73620513,374,cycle,high,8,0
2016-12-02 12:01:00,BHMEURBRD01,470,26.14901995,91.7395035,418,truck,high,8,0
2016-12-02 12:01:00,Others-CCCPS98,3103,26.14749998,91.72797778,1131,cycle,high,9,0
2016-12-02 12:01:00,BHMNCPHST01,1200,26.14001386,91.73099967,755,car,high,9,0
2016-12-02 12:01:00,Others-CCCPS119a,2803,26.14754061,91.72797041,618,car,high,8,0
2016-12-02 12:01:00,BHMMBMMBX01,687,20.0000347,78.00000286,654,car,high,9,0
2016-12-02 12:01:00,Broad Street,690,26.13795775,91.74099445,624,cycle,high,9,0
